k,u,xi,beta,modified_scale,exceedance_rate
311.0,4.242232749759756,0.3199532349152725,0.917729641551444,2.2750457331005896,0.004241506757770413
312.0,4.239891006742036,0.32045093894852583,0.915748513733847,2.274425567883743,0.004255145043165173
313.0,4.23920541684031,0.32225503895015545,0.9108895947263431,2.276994901447927,0.0042687833285599336
314.0,4.23830816322494,0.3238577778071805,0.9065074257948864,2.279116489198948,0.004282421613954693
315.0,4.228262779740829,0.3180211634744047,0.9180179858501132,2.262695034538812,0.004296059899349454
316.0,4.2241522411664585,0.3170730317258835,0.9191764624400092,2.2585412200183437,0.004309698184744214
317.0,4.214123205287865,0.31153998206193645,0.9305237630758121,2.2433916308579835,0.004323336470138974
318.0,4.21306072180144,0.31295533512052376,0.9264372881754674,2.244937118249953,0.004336974755533734
319.0,4.210589964604545,0.31326354093569275,0.9248003225260387,2.243824644266352,0.004350613040928495
320.0,4.210162822952272,0.315187353544207,0.919694502383394,2.2466845805399283,0.004364251326323254
321.0,4.2094858913243325,0.31692163432025555,0.9150084687258375,2.249085617052403,0.004377889611718015
322.0,4.2060049974941816,0.316432163784217,0.9151721544945173,2.246087416738831,0.004391527897112775
323.0,4.205922740778009,0.3186628757985579,0.9095014044454913,2.2497728404083643,0.004405166182507535
324.0,4.20480393501786,0.32006150847020987,0.9056398208796563,2.251435711142947,0.004418804467902295
325.0,4.199707936996636,0.3181556516909757,0.9088114734528076,2.2449722890597354,0.004432442753297056
326.0,4.199503863732133,0.3202388482402829,0.9034595349218163,2.2483038154240127,0.0044460810386918155
327.0,4.197201074485232,0.320697841684248,0.9017258710771103,2.247759196779331,0.004459719324086576
328.0,4.196780705456515,0.32263256139246776,0.8967603534668516,2.250778462070775,0.004473357609481336
329.0,4.1952637903352406,0.32367185837813456,0.8937111840048922,2.251600011409196,0.0044869958948760965
330.0,4.192775493794063,0.32386957865456967,0.8924909859591663,2.250403418527455,0.004500634180270856
331.0,4.190292593301669,0.3240235053613423,0.8912296992735012,2.248982993844777,0.004514272465665617
332.0,4.189262515914227,0.3255388517588214,0.8873562502382406,2.2511239593852297,0.004527910751060377
333.0,4.18818978404987,0.3269380688339527,0.8837220060241733,2.2530006859315272,0.004541549036455137
334.0,4.182587095010349,0.32429139860305495,0.8881497993242231,2.2445268181442177,0.004555187321849897
335.0,4.179546604801895,0.3239025137885454,0.8880412639843878,2.2418069157761016,0.004568825607244657
336.0,4.17589030842271,0.3230188209877715,0.8889930592221069,2.2378842232230722,0.004582463892639417
337.0,4.174518781471045,0.3240952538131603,0.8858501682682588,2.2387918922969217,0.004596102178034177
338.0,4.163272390830449,0.3165935308017117,0.9003118006760178,2.2183769065783134,0.004609740463428938
339.0,4.151239635526844,0.3087853714445692,0.9159747451757058,2.19781681798728,0.0046233787488236975
340.0,4.14946207344285,0.3095687368542236,0.9135303339703912,2.1980740666706016,0.004637017034218458
341.0,4.144712961105873,0.3078410515544937,0.9163119665417521,2.1922247628801235,0.004650655319613218
342.0,4.137587989281194,0.30434922598282466,0.9231813318209692,2.1824530337945323,0.0046642936050079785
343.0,4.131538944017718,0.3017106461148675,0.9281200347901879,2.1746493190385108,0.004677931890402738
344.0,4.1228872637358265,0.29726323019091694,0.937437152908205,2.1630199386393074,0.004691570175797499
345.0,4.11695255196714,0.2948375216159532,0.9420821460305784,2.1559142330630436,0.004705208461192259
346.0,4.114879475194474,0.2953575908149678,0.9401994833673208,2.15556037165472,0.004718846746587019
347.0,4.110533601006937,0.2941176211003216,0.9421490146702829,2.1511293788513814,0.004732485031981779
348.0,4.102570389261145,0.2903093261711126,0.9502421497300886,2.141256595006051,0.00474612331737654
349.0,4.102073362499559,0.2918614720482444,0.9457186228445689,2.1429557928735816,0.004759761602771299
350.0,4.100742833089842,0.29293820930714953,0.9426068420547642,2.1438711044092296,0.00477339988816606
351.0,4.100468725598309,0.2947241516124697,0.937751383912143,2.1462585502775693,0.00478703817356082
352.0,4.0961566242267375,0.2934840193703676,0.9397534361756796,2.141909946224299,0.00480067645895558
353.0,4.093544306335488,0.2935126747936871,0.938906730558388,2.1404138692973858,0.00481431474435034
354.0,4.092923355549775,0.29499788757007306,0.9346608783427316,2.14206462221613,0.004827953029745101
355.0,4.088852570453716,0.29391871171251316,0.9363751367786766,2.138165416668831,0.0048415913151398605
356.0,4.088693655835061,0.29574079726398983,0.9313599033183226,2.1405534248632008,0.004855229600534621
357.0,4.0882972743313095,0.29749779794971654,0.9268193672957676,2.14307880377316,0.004868867885929381
358.0,4.086930937076039,0.298439158374194,0.9239430186192857,2.143643247813715,0.0048825061713241415
359.0,4.084382824780999,0.29840677332233523,0.9231699880225617,2.1419774877786244,0.004896144456718901
360.0,4.082150616814954,0.29868488690317097,0.9217920552004244,2.1410687505055086,0.004909782742113662
361.0,4.080051230857792,0.29901523405086594,0.9202615928671922,2.1402590666016588,0.004923421027508422
362.0,4.077802226630396,0.29927199240120206,0.919032607641867,2.139404604623604,0.004937059312903181
363.0,4.076601432278241,0.30029954816080445,0.9159339876033141,2.140135555748158,0.004950697598297942
364.0,4.075288215778172,0.3013234949723609,0.9130551157783504,2.1410352039763056,0.004964335883692702
365.0,4.074336708871581,0.30255482769917297,0.9096663325473999,2.1423765734884563,0.004977974169087462
366.0,4.0720291008179,0.30269889411473805,0.9086269006678218,2.1412256062884314,0.004991612454482222
367.0,4.071431617565407,0.3043146906306366,0.9045389724204188,2.143535425543628,0.005005250739876983
368.0,4.0703787851463815,0.30547104384647517,0.9012865531705351,2.144669409519748,0.0050188890252717425
369.0,4.067705584607091,0.3052467505535409,0.9010292368797321,2.142683148789538,0.005032527310666503
370.0,4.066904752965123,0.3067081289379471,0.8973217528210469,2.1446745001718237,0.005046165596061263
371.0,4.065133377935956,0.30721672849624093,0.895442703756637,2.144319681026994,0.0050598038814560235
372.0,4.062662059898641,0.3071556367173094,0.8948298724853261,2.1426994242607487,0.005073442166850783
373.0,4.056360551471321,0.30380167764062,0.9009987120504098,2.1333278527026276,0.005087080452245544
374.0,4.053304629674384,0.30320160445827227,0.9015172590457641,2.1304857261211803,0.005100718737640304
375.0,4.05326407186308,0.30525440725976066,0.8965218664795604,2.133798588203409,0.005114357023035064
376.0,4.048913911638287,0.30352979560761684,0.8993571143928536,2.1283231264252596,0.005127995308429824
377.0,4.047403439849293,0.3043007187408973,0.8970764462244047,2.1287042220049246,0.005141633593824585
378.0,4.045104613264573,0.30437401423076077,0.896205619373992,2.1274303484966994,0.005155271879219344
379.0,4.0447881871064535,0.3061342673581698,0.8918310570351933,2.130079325314007,0.005168910164614105
380.0,4.044140598553365,0.30763129472404427,0.8880744004904901,2.132178608869533,0.005182548450008865
381.0,4.043835487661588,0.30950991689253426,0.8837195129030732,2.135326698616292,0.005196186735403625
382.0,4.042381741675059,0.3102999720039382,0.8813855029763775,2.1357364442473794,0.005209825020798385
383.0,4.02924660580014,0.3006878633378368,0.9001322178115917,2.1116777705708674,0.005223463306193146
384.0,4.0234152743553055,0.29769060150328863,0.9056148330966838,2.103347746217034,0.0052371015915879055
385.0,4.020623718852528,0.2972924849246714,0.905652805447767,2.100954021772509,0.005250739876982666
386.0,4.01752704234015,0.29664998209113713,0.9062908113447865,2.0980901365056512,0.005264378162377426
387.0,4.015590622562857,0.29701048849571865,0.9049448598610925,2.0976173922673134,0.0052780164477721865
388.0,4.012515776619723,0.29637539341217456,0.9055558854861547,2.0947668273543822,0.005291654733166946
389.0,4.008010995961298,0.29454934003335653,0.9086991784505182,2.0892561721573544,0.005305293018561707
390.0,4.00620960308954,0.2949768339005946,0.9070950673845554,2.0888340920460657,0.005318931303956467
391.0,4.003146211428279,0.29438455149445164,0.9076520936927462,2.0861164957107734,0.005332569589351226
392.0,4.002463401165425,0.29574611330983525,0.9041474643106251,2.0878604588701632,0.005346207874745987
393.0,3.9997121672631626,0.2953253743327342,0.9042883916183437,2.085504884638529,0.005359846160140747
394.0,3.995627496417237,0.2938413366825816,0.9067077490049326,2.0807882734378507,0.005373484445535507
395.0,3.989497484283372,0.2906257573223887,0.9127850076949982,2.072235735400618,0.005387122730930267
396.0,3.9840328387061943,0.2880709159132468,0.9175961345857331,2.065280123460279,0.005400761016325028
397.0,3.980023840196103,0.2867067090523481,0.9198936392542122,2.0609931764267255,0.0054143993017197875
398.0,3.974624968745729,0.2843422613495679,0.9245555338580344,2.0547093854876506,0.005428037587114548
399.0,3.974469501861977,0.28601752291429283,0.9201939860468411,2.056961907867807,0.005441675872509308
400.0,3.968897567696664,0.28345025608332747,0.9251226295939073,2.050107661526022,0.0054553141579040685
401.0,3.967108003178698,0.2838269190748217,0.9236541021194422,2.04962614429872,0.005468952443298828
402.0,3.9591826471392624,0.27949404186340165,0.9326065773253671,2.039174537849761,0.005482590728693589
403.0,3.95855335961309,0.2807710090001617,0.9290731881530745,2.0405202091126218,0.005496229014088349
404.0,3.956810878023796,0.2812095619829381,0.9274765514906897,2.040169605349086,0.005509867299483109
405.0,3.9549128267632687,0.28150491665436905,0.9261832159817893,2.0395106216550785,0.005523505584877869
406.0,3.952291107884992,0.2811997800813319,0.9261763939427663,2.0375597842974296,0.00553714387027263
407.0,3.952239196091128,0.28295101843801296,0.9216788308222852,2.039968936466903,0.005550782155667389
408.0,3.950641385577776,0.28346603437077844,0.9199366776849216,2.039809324475731,0.00556442044106215
409.0,3.94500743816276,0.2807969443344308,0.9251352425484428,2.0328812765611466,0.00557805872645691
410.0,3.944778282038794,0.2823786883795012,0.9209713259845103,2.034892643214567,0.00559169701185167
411.0,3.94406633119954,0.28362253872569204,0.9177447454582192,2.0363708512155587,0.00560533529724643
412.0,3.9398145860633895,0.2820396563456572,0.9205560410647193,2.0317399929836455,0.005618973582641191
413.0,3.937828396948377,0.28219467951014154,0.9195648836152654,2.030799106058047,0.0056326118680359505
414.0,3.93379019155645,0.2807303438976707,0.9221067286611918,2.026441001958118,0.005646250153430711
415.0,3.932085922192078,0.28112378818038664,0.920537408704928,2.025940298602334,0.005659888438825471
416.0,3.931600130392917,0.28249950064245904,0.9169846037417981,2.0276596773036237,0.0056735267242202314
417.0,3.931466504657165,0.28417110198307455,0.912761242721389,2.0299704117593618,0.005687165009614991
418.0,3.930367535786607,0.28510043967481724,0.9101873397338271,2.0307368522702167,0.005700803295009751
419.0,3.926968403408676,0.2841032387500354,0.911750809564235,2.0274152514416954,0.005714441580404512
420.0,3.920428242214849,0.2805303823928815,0.9187270361701136,2.0185262701024973,0.005728079865799271
421.0,3.919133906331316,0.28124461765052317,0.9165712767334799,2.018806593740832,0.005741718151194032
422.0,3.918035937687249,0.2820762037129162,0.9141584447979247,2.0193431481115196,0.005755356436588792
423.0,3.914934955313943,0.28137730341437983,0.9151411106141808,2.0167149513831135,0.005768994721983552
424.0,3.913572655990422,0.28198255105627845,0.9131516999764518,2.0167109012567264,0.005782633007378312
425.0,3.909529717501223,0.2804105701938175,0.9158891832046402,2.012162640478832,0.005796271292773073
426.0,3.9031939918596015,0.2771375089835636,0.9225024863804776,2.0042239463640596,0.0058099095781678324
427.0,3.896315998960589,0.2734519615716442,0.9299967296058184,1.995451982424572,0.005823547863562593
428.0,3.895171476535296,0.27418586887509433,0.9276923286267253,1.9956933043380396,0.005837186148957353
429.0,3.894670807672154,0.27550161755291125,0.9241955229660148,1.9971836303157966,0.005850824434352113
430.0,3.8936319514335658,0.276387800749328,0.9217357352712994,1.997888107255337,0.005864462719746873
431.0,3.8933281427695374,0.27779587915661125,0.9179693310375135,1.9995198453033538,0.005878101005141634
432.0,3.893280869344704,0.2795378979021257,0.9137301028561622,2.002049653015341,0.0058917392905363936
433.0,3.891244205511061,0.2795419796037072,0.9130274248948338,2.0007935332248508,0.005905377575931154
434.0,3.891091845256111,0.28114264281810847,0.9090331225876823,2.002984967410976,0.005919015861325914
435.0,3.886867930737301,0.27938076589270855,0.9121920052131813,1.9981081446263758,0.0059326541467206746
436.0,3.882156351071425,0.27727785329796917,0.9162150642913801,1.992651043483542,0.005946292432115434
437.0,3.879452880522417,0.27672572118098965,0.9166996869911586,1.9902440831413921,0.005959930717510195
438.0,3.87625210541416,0.27585591867275006,0.9180180388422636,1.9873051243884683,0.005973569002904955
439.0,3.8751334802310575,0.27665323156607885,0.9157186118577911,1.9877868119136188,0.005987207288299715
440.0,3.874790884424068,0.27808129234373297,0.9121113379760091,1.98961819467837,0.006000845573694475
441.0,3.871749606828317,0.2772536275364895,0.9133095055243573,1.9867661289304852,0.006014483859089236
442.0,3.853043247977105,0.2644278123226378,0.9412852808563813,1.960137077703478,0.006028122144483995
443.0,3.8505143349213102,0.2641335323070769,0.9413814894256577,1.9584314419074582,0.006041760429878756
444.0,3.849708959264102,0.26503906452256615,0.9386278619632733,1.9589511232107726,0.006055398715273516
445.0,3.849475850714132,0.26647290448066546,0.9348633271274778,1.960644337795453,0.006069037000668276
446.0,3.8341404039554874,0.25691670878065537,0.9566099153286214,1.9416646489157978,0.006082675286063036
447.0,3.831034370055476,0.2562375848865893,0.9576632427190104,1.9393182373195417,0.006096313571457796
448.0,3.830191601122845,0.25711730410918165,0.9549759484193991,1.9397844871217351,0.0061099518568525565
449.0,3.8292901532770913,0.2579872591177923,0.952329106846166,1.9402371778568734,0.006123590142247316
450.0,3.827948870028131,0.2585194380811578,0.9505375101733557,1.940136701056431,0.006137228427642077
451.0,3.827566514907055,0.2597667300988837,0.9471130226599072,1.941387460473293,0.006150866713036837
452.0,3.825756017548822,0.25996085877951364,0.9460471288503314,1.9405939486532153,0.006164504998431597
453.0,3.824799295242298,0.26075876491083017,0.9436200354606938,1.940969975719889,0.006178143283826357
454.0,3.824478597966421,0.2620696789959042,0.9400953914053567,1.9423752699011225,0.006191781569221118
455.0,3.824129532815778,0.2633033821552295,0.936630549405008,1.9435367891951,0.006205419854615877
456.0,3.81958328093075,0.2614808500892627,0.9403838612044396,1.939131744488947,0.006219058140010638
457.0,3.8139201529729343,0.2588354930676734,0.9459217972890457,1.9330997006045316,0.006232696425405398
458.0,3.809721011276892,0.257290592205455,0.9489654205934894,1.929170795722486,0.006246334710800158
459.0,3.808649279494981,0.25803289829804454,0.9467307390605423,1.9294875512493914,0.006259972996194918
460.0,3.808213009349892,0.25920285136057175,0.9435242932843142,1.9306239638962297,0.006273611281589679
461.0,3.806498078332137,0.2594464132121208,0.9424326354239441,1.9300149087460476,0.0062872495669844385
462.0,3.805311818630171,0.2600659561095403,0.9404068444760967,1.9300389008830856,0.006300887852379199
